卖家ID,前一天登录次数,前一周登录次数,上传产品数量,审核通过的产品总数量,在线产品数量,前一天产品曝光次数,前一周产品曝光次数,最近7天产品曝光次数,前一天在线时长,前一周在线时长,最近7天登录次数,最近7天在线时长,前一个月登录次数,前一个月在线时长,最近30天登录次数,最近30天在线时长,前3个月登录次数,前3个月在线时长,最近90天登录次数,最近90天在线时长,前一月产品曝光次数,最近30天产品曝光次数,前3月产品曝光次数,最近90天产品曝光次数,城市,诚保类型,黄牌数量,警告数量,代理商名称,最近60天手动好评数量,最近60天中评数量,最近60天差评数量,最近60天的订单未评价率
ff8080814c49a7fe014c7ded4711755c,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,邢台市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7deccc287705,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7deb04e37c2e,1,3,173,173,173,512,331,843,0.00,4.74,4,4.74,0,0,4,4.74,0,0,4,4.74,0,843,0,843,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c49a7fe014c7deaee15754d,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c465910014c7de9d6067c65,0,1,0,0,0,0,0,0,0,0.21,1,0.21,0,0,1,0.21,0,0,1,0.21,0,0,0,0,沈阳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7de89d02753b,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,吉安市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7de6b14a7c1f,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7de5e30f76ea,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7de56da67c4a,0,2,0,0,0,0,0,0,0,1.05,2,1.05,0,0,2,1.05,0,0,2,1.05,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7de5013c76dc,1,1,0,0,0,0,0,0,0.00,0.09,2,0.09,0,0,2,0.09,0,0,2,0.09,0,0,0,0,徐州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7de4d7cf7526,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7de2bd197519,0,1,0,0,0,0,0,0,0,0.39,1,0.39,0,0,1,0.39,0,0,1,0.39,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c465910014c7de1e3057c37,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7ddea844750a,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南昌市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7dde90a976c2,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,衡水市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7dde26fc76ba,0,2,1,0,0,0,0,0,0.00,0.18,2,0.18,0,0,2,0.18,0,0,2,0.18,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7ddd1f3774fe,1,1,1,0,0,0,0,0,0.10,0.08,2,0.18,0,0,2,0.18,0,0,2,0.18,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7ddc21bd76b2,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7ddbdeef7be4,0,1,0,0,0,0,0,0,0,0.09,1,0.09,0,0,1,0.09,0,0,1,0.09,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7ddb6cd97c19,0,1,0,0,0,0,0,0,0,1.11,1,1.11,0,0,1,1.11,0,0,1,1.11,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7ddb1e0c74ef,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,沧州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dd93e547c0b,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7dd585a27bca,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dd40a017bff,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dd27a0e7bf4,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7dd0a932768d,1,3,615,615,615,188,80,268,0.19,0.98,4,1.17,0,0,4,1.17,0,0,4,1.17,0,268,0,268,杭州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7dcd2b737bb1,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a796014c7dcc7a50767d,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,青岛市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dcad9027bdd,0,1,0,0,0,0,0,0,0,0.27,1,0.27,0,0,1,0.27,0,0,1,0.27,0,0,0,0,汕头市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7dc8e4e1766d,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dc538827bcb,0,1,0,0,0,0,0,0,0,0.74,1,0.74,0,0,1,0.74,0,0,1,0.74,0,0,0,0,长沙市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7dbea8f0749a,0,1,0,0,0,0,0,0,0,0.49,1,0.49,0,0,1,0.49,0,0,1,0.49,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dbb11ab7bba,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7dba4863764c,1,2,0,0,0,0,0,0,0.00,0.03,3,0.03,0,0,3,0.03,0,0,3,0.03,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7db9bf5e748d,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7db9b1da7b7f,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7db554517641,0,1,0,0,0,0,0,0,0,0.01,1,0.01,0,0,1,0.01,0,0,1,0.01,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7db53ce3763c,0,2,0,0,0,0,0,0,0,1.96,2,1.96,0,0,2,1.96,0,0,2,1.96,0,0,0,0,贵阳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7db00a91762f,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,肇庆市, ,0,0, ,0,0,0,0
ff8080814c465910014c7dacceaa7b8e,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7daabaef746e,0,1,0,0,0,0,0,0,0,0.09,1,0.09,0,0,1,0.09,0,0,1,0.09,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7da3c2877462,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7da32b8e7b77,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东营市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7da101317457,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,镇江市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d9f42387b6d,1,3,2,2,2,8,33,41,0.00,0.64,4,0.64,0,0,4,0.64,0,0,4,0.64,0,41,0,41,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d9dd3377b66,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d9c2a167b5f,1,3,10,0,0,0,0,0,0.06,1.13,4,1.19,0,0,4,1.19,0,0,4,1.19,0,0,0,0,桂林市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d953e4a7b29,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,福州市, ,0,0,厦门企盟网络科技有限公司,0,0,0,0
ff8080814c4658d6014c7d90a74c7b19,0,2,0,0,0,0,0,0,0,0.00,2,0.00,0,0,2,0.00,0,0,2,0.00,0,0,0,0,芜湖市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d8cc9fb75fb,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,宿迁市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d86ae097b0d,1,1,0,0,0,0,0,0,0.00,1.19,2,1.19,0,0,2,1.19,0,0,2,1.19,0,0,0,0,湛江市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d8362757af6,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,湖州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d8299fb75de,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d82152e7b2f,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d8198e67aea,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d81648c7b28,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d7fa2cd7ade,1,1,0,0,0,0,0,0,0.30,0.00,2,0.30,0,0,2,0.30,0,0,2,0.30,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d7ef0b07b1d,0,1,0,0,0,0,0,0,0,0.67,1,0.67,0,0,1,0.67,0,0,1,0.67,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d7be9887416,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d7b60fa7ad2,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d77b55975bd,0,1,0,0,0,0,0,0,0,0.46,1,0.46,0,0,1,0.46,0,0,1,0.46,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d760fa27afa,0,1,0,0,0,0,0,0,0,0.96,1,0.96,0,0,1,0.96,0,0,1,0.96,0,0,0,0,潮州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d760cf47404,0,3,16,0,0,0,0,0,0,4.43,3,4.43,0,0,3,4.43,0,0,3,4.43,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d76038773ff,0,1,1,0,0,0,0,0,0,0.15,1,0.15,0,0,1,0.15,0,0,1,0.15,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d7123557ae1,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d710c027aad,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d6fa3ef7aa3,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d6f620a7ad5,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d6c637a7acc,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d6c546f73e2,0,1,0,0,0,0,0,0,0,0.09,1,0.09,0,0,1,0.09,0,0,1,0.09,0,0,0,0,江门地区, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d6c2fd37a86,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d6b87257ac3,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,吉安市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d6976217a79,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d6826067ab6,0,2,0,0,0,0,0,0,0,0.17,2,0.17,0,0,2,0.17,0,0,2,0.17,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d66f8347a67,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a796014c7d66f40b757a,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d63c27c7a9c,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d62c49b73b8,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,石家庄市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d62a598755c,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,宁波市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d6262027558,0,2,0,0,0,0,0,0,0,0.00,2,0.00,0,0,2,0.00,0,0,2,0.00,0,0,0,0,邵阳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d616c037a49,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c465910014c7d5f8f427a88,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d5d6f797a34,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d5d3eab7a2f,0,1,0,0,0,0,0,0,0,0.82,1,0.82,0,0,1,0.82,0,0,1,0.82,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d57886f738e,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,吉安市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d5530237a5c,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d5416ec737e,1,2,0,0,0,0,0,0,0.00,1.41,3,1.41,0,0,3,1.41,0,0,3,1.41,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d53724c7520,0,1,0,0,0,0,0,0,0,0.33,1,0.33,0,0,1,0.33,0,0,1,0.33,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d53413b736f,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c465910014c7d52ecb67a4b,0,1,0,0,0,0,0,0,0,0.04,1,0.04,0,0,1,0.04,0,0,1,0.04,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c465910014c7d506f467a39,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d50508a7510,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,烟台市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d5037647a04,0,1,0,0,0,0,0,0,0,0.08,1,0.08,0,0,1,0.08,0,0,1,0.08,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d4f29697a2b,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d4ee6f27355,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d4e240c734c,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a796014c7d4c04e374f1,1,1,1,0,0,0,0,0,0.09,0.00,2,0.09,0,0,2,0.09,0,0,2,0.09,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d46c58c732b,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d4653f37a0e,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d4609a97324,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d42f25779f7,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d42eec879d1,1,3,2,2,2,9,5,14,0.00,2.12,4,2.12,0,0,4,2.12,0,0,4,2.12,0,14,0,14,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d3dd0ce79c1,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,潮州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d3c68bd79b6,0,1,0,0,0,0,0,0,0,0.22,1,0.22,0,0,1,0.22,0,0,1,0.22,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d3bf19279df,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d3be2ec7304,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d3ada3379a7,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c465910014c7d384c3f79cc,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,沧州市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d37cf01799a,0,2,0,0,0,0,0,0,0,0.09,2,0.09,0,0,2,0.09,0,0,2,0.09,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d34edb779ba,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d33e8347985,0,3,0,0,0,0,0,0,0,0.49,3,0.49,0,0,3,0.49,0,0,3,0.49,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d33c5657496,0,1,0,0,0,0,0,0,0,0.13,1,0.13,0,0,1,0.13,0,0,1,0.13,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d339e8e79b0,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,南京市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d336d32797a,1,2,0,0,0,0,0,0,0.00,0.00,3,0.00,0,0,3,0.00,0,0,3,0.00,0,0,0,0,泰州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d3191b279a6,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,太原市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d2f036372d2,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,郑州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d2cb46b72c9,0,1,0,0,0,0,0,0,0,0.27,1,0.27,0,0,1,0.27,0,0,1,0.27,0,0,0,0,永州市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d2b32ba798e,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d29bcc672bc,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,娄底地区, ,0,0, ,0,0,0,0
ff8080814c465910014c7d24eab4797c,0,1,0,0,0,0,0,0,0,0.30,1,0.30,0,0,1,0.30,0,0,1,0.30,0,0,0,0,南京市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d24df427952,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,哈尔滨市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d1f0f2f72a4,1,2,0,0,0,0,0,0,0.00,0.10,3,0.10,0,0,3,0.10,0,0,3,0.10,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d1d137d7940,0,1,0,0,0,0,0,0,0,0.09,1,0.09,0,0,1,0.09,0,0,1,0.09,0,0,0,0,青岛市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d1ca2a37296,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c465910014c7d1c7828795b,0,1,0,0,0,0,0,0,0,0.79,1,0.79,0,0,1,0.79,0,0,1,0.79,0,0,0,0,茂名市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d1c65817938,1,3,98,98,98,178,44,222,0.00,10.11,4,10.11,0,0,4,10.11,0,0,4,10.11,0,222,0,222,宁波市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d1851c27929,0,1,0,0,0,0,0,0,0,0.56,1,0.56,0,0,1,0.56,0,0,1,0.56,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d1791337943,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c49a796014c7d15d8eb7428,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c465910014c7d151a77793a,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d12670e7913,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,嘉兴市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d11d928727a,0,1,0,0,0,0,0,0,0,0.28,1,0.28,0,0,1,0.28,0,0,1,0.28,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d108cec7416,1,2,1816,0,0,0,0,0,0.04,0.59,3,0.63,0,0,3,0.63,0,0,3,0.63,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c49a796014c7d0d49347409,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,临沂市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d0c1c8178fe,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,汕头市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d0b2c507257,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,岳阳市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d07926b78ea,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d06b00378e4,0,1,8,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,德州市, ,0,0, ,0,0,0,0
ff8080814c49a7fe014c7d05c5ce7245,0,1,0,0,0,0,0,0,0,0.00,1,0.00,0,0,1,0.00,0,0,1,0.00,0,0,0,0,济宁市, ,0,0, ,0,0,0,0
ff8080814c4658d6014c7d05af7f78dd,0,1,0,0,0,0,0,0,0,1.24,1,1.24,0,0,1,1.24,0,0,1,1.24,0,0,0,0,金华市, ,0,0, ,0,0,0,0
